            0,  461.77, 278.903
            1,  384.952, 234.378
            2,  405.646, 243.86
            3,  411.405, 267.187
            4,  477.25, 299.68
            5,  427.794, 255.595
            6,  486.837, 297.058
            7,  429.689, 256.875
            8,  517.901, 321.078
            9,  749.203, 456.482
            10, 384.814, 232.485
            11, 431.015, 259.412
            12, 388.637, 236.265
            13, 429.689, 256.875
            14, 737.892, 447.148
            15, 514.241, 317.633
            16, 385.137, 232.835
            17, 430.527, 257.577
            18, 464.017, 282.217
            19, 520.142, 324.387
            20, 453.906, 262.92
            21, 427.794, 255.593
            22, 430.527, 257.577
            23, 520.328, 325.478
            24, 487.435, 299.143
            25, 451.633, 274.402
            26, 414.663, 270.828
            27, 388.618, 236.77
            28, 412.013, 268.167
            29, 486.504, 295.908
            30, 486.501, 295.867
            31, 519.392, 323.118
            32, 434.374, 257.238
            33, 390.128, 236.473
            34, 387.126, 233.223
            35, 431.857, 260.635
            36, 443.884, 265.542
            37, 429.289, 256.06
            38, 432.953, 264.535
            39, 385.378, 231.583
            40, 435.258, 258.758
            41, 432.107, 261.487
            42, 388.304, 235.267
            43, 396.07, 237.81
            44, 385.848, 232.8
            45, 748.406, 458.46
            46, 747.087, 456.398
            47, 519.447, 322.968
            48, 486.043, 294.967
            49, 387.137, 233.35



-34.0165939,22.8028049
-34.19553,22.091511
-34.0386276,22.2109966
-33.590777,22.200313
-33.573833,22.437935
